TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,TAG,KEY,FIRST_DAY
Casa em Condomínio,COMPRA,1029000,1029000,Sétimo Céu,Porto Alegre,RS,219,3,2,2,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,304958,31-07-2023
Apartamento,COMPRA,2980000,2980000,Moinhos de Vento,Porto Alegre,RS,241,3,3,4,,304996,31-07-2023
Casa,COMPRA,520000,520000,Vila São José,Porto Alegre,RS,120,3,4,4,,305108,31-07-2023
Apartamento Garden,COMPRA,295000,295000,Centro Histórico,Porto Alegre,RS,76,2,0,1,,304629,31-07-2023
Apartamento,COMPRA,2200000,2200000,Cristal,Porto Alegre,RS,207,3,3,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,304639,31-07-2023
Apartamento,COMPRA,370990,370990,Partenon,Porto Alegre,RS,38,1,1,2,,304726,31-07-2023
Kitnet/JK,COMPRA,105000,105000,Cristal,Porto Alegre,RS,36,1,0,1,,306501,31-07-2023
Casa,COMPRA,1100000,1100000,Cidade Baixa,Porto Alegre,RS,270,3,3,4,,306613,31-07-2023
Casa,COMPRA,1390000,1390000,Cidade Baixa,Porto Alegre,RS,450,4,2,6,,306621,31-07-2023
Apartamento,COMPRA,480000,480000,Farroupilha,Porto Alegre,RS,128,3,1,4,,306630,31-07-2023
Apartamento,COMPRA,1705000,1705000,Santa Cecilia,Porto Alegre,RS,125,3,1,2,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,306739,31-07-2023
Casa,COMPRA,1380000,1380000,Vila Assunção,Porto Alegre,RS,284,3,2,3,,113844,31-07-2023
Apartamento,COMPRA,240000,240000,Alto Petrópolis,Porto Alegre,RS,59,2,0,2,,113916,31-07-2023
Kitnet/JK,COMPRA,200000,200000,Cidade Baixa,Porto Alegre,RS,32,1,0,1,,113982,31-07-2023
Cobertura,COMPRA,497000,497000,Santana,Porto Alegre,RS,80,1,1,2,,114540,31-07-2023
Apartamento,COMPRA,6000000,6000000,Moinhos de Vento,Porto Alegre,RS,777,4,5,6,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,107359,31-07-2023
Casa,COMPRA,1300000,1300000,Cristal,Porto Alegre,RS,380,4,1,3,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,107819,31-07-2023
Apartamento,COMPRA,470000,470000,Partenon,Porto Alegre,RS,69,3,1,2,,108084,31-07-2023
Casa,COMPRA,1100000,1100000,Jardim Itu Sabará,Porto Alegre,RS,297,4,10,4,,111859,31-07-2023
Cobertura,COMPRA,3800000,3800000,Bela Vista,Porto Alegre,RS,540,3,4,6,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,111984,31-07-2023
Casa,COMPRA,1130000,1130000,Três Figueiras,Porto Alegre,RS,221,3,2,4,,111996,31-07-2023
Apartamento,COMPRA,274000,274000,Passo da Areia,Porto Alegre,RS,43,1,0,1,,112255,31-07-2023
Cobertura,COMPRA,600000,600000,Santa Cecilia,Porto Alegre,RS,146,2,1,2,,112410,31-07-2023
Cobertura,COMPRA,1495000,1495000,Jardim Planalto,Porto Alegre,RS,261,3,2,4,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,114689,31-07-2023
Apartamento,COMPRA,220000,220000,Cristal,Porto Alegre,RS,80,3,1,1,,114869,31-07-2023
Casa,COMPRA,1699000,1699000,Tristeza,Porto Alegre,RS,274,4,7,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o|M|o|b|i|l|i|a|d|o,115020,31-07-2023
Casa,COMPRA,798000,798000,Ipanema,Porto Alegre,RS,140,3,4,2,,108471,31-07-2023
Casa em Condomínio,COMPRA,2570000,2570000,Vila Assunção,Porto Alegre,RS,460,3,3,4,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,108613,31-07-2023
Casa em Condomínio,COMPRA,1950000,1950000,Hípica,Porto Alegre,RS,332,5,4,4,,112811,31-07-2023
Apartamento,COMPRA,470000,470000,Partenon,Porto Alegre,RS,70,2,2,2,,112853,31-07-2023
Casa,COMPRA,1060000,1060000,Menino Deus,Porto Alegre,RS,217,3,2,2,,113377,31-07-2023
Apartamento,COMPRA,899000,899000,Tristeza,Porto Alegre,RS,96,3,2,2,,115514,31-07-2023
Apartamento,COMPRA,320200,320200,Humaitá,Porto Alegre,RS,53,2,1,1,,116348,31-07-2023
Sala/Conjunto Comercial,COMPRA,350000,350000,Menino Deus,Porto Alegre,RS,37,0,1,2,,109213,31-07-2023
Cobertura,COMPRA,430000,430000,Passo da Areia,Porto Alegre,RS,95,2,1,1,,109230,31-07-2023
Apartamento,COMPRA,451000,451000,Partenon,Porto Alegre,RS,65,2,1,2,,110180,31-07-2023
Casa em Condomínio,COMPRA,639000,639000,Cristo Redentor,Porto Alegre,RS,172,3,2,2,,110347,31-07-2023
Apartamento,COMPRA,293000,293000,Jardim do Salso,Porto Alegre,RS,59,2,2,2,,110371,31-07-2023
Casa,COMPRA,790000,790000,Jardim Planalto,Porto Alegre,RS,129,3,2,4,,97167,31-07-2023
Apartamento,COMPRA,630000,630000,Medianeira,Porto Alegre,RS,116,3,1,2,,97435,31-07-2023
Casa,COMPRA,498000,498000,Hípica,Porto Alegre,RS,300,4,5,5,,97447,31-07-2023
Casa,COMPRA,1000000,1000000,Jardim Planalto,Porto Alegre,RS,400,4,3,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,97732,31-07-2023
Apartamento,COMPRA,2200000,2200000,Vila Assunção,Porto Alegre,RS,251,3,4,7,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,104417,31-07-2023
Apartamento,COMPRA,3200000,3200000,Vila Assunção,Porto Alegre,RS,520,3,4,7,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o|P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,104421,31-07-2023
Apartamento,COMPRA,330000,330000,Bom Fim,Porto Alegre,RS,58,1,0,2,,105135,31-07-2023
Casa em Condomínio,COMPRA,1470000,1470000,Santa Tereza,Porto Alegre,RS,293,3,3,4,,105152,31-07-2023
Apartamento,COMPRA,220900,220900,Humaitá,Porto Alegre,RS,44,1,1,1,,98966,31-07-2023
Cobertura,COMPRA,1420000,1420000,Higienópolis,Porto Alegre,RS,202,2,2,2,,101297,31-07-2023
Apartamento,COMPRA,235000,235000,São João,Porto Alegre,RS,62,2,0,1,,101324,31-07-2023
Casa,COMPRA,1500000,1500000,Bela Vista,Porto Alegre,RS,280,4,3,3,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,101377,31-07-2023
Apartamento,COMPRA,105000,105000,Humaitá,Porto Alegre,RS,39,1,0,1,,101478,31-07-2023
Apartamento,COMPRA,800000,800000,Chácara das Pedras,Porto Alegre,RS,85,2,2,2,,101549,31-07-2023
Apartamento,COMPRA,995000,995000,Moinhos de Vento,Porto Alegre,RS,74,3,2,2,,101919,31-07-2023
Sala/Conjunto Comercial,COMPRA,170000,170000,Auxiliadora,Porto Alegre,RS,34,0,0,0,,102385,31-07-2023
Casa,COMPRA,690000,690000,Glória,Porto Alegre,RS,180,3,5,2,,102692,31-07-2023
Apartamento,COMPRA,395000,395000,Vila Jardim,Porto Alegre,RS,56,2,1,2,,102772,31-07-2023
Apartamento,COMPRA,311000,311000,Jardim Lindóia,Porto Alegre,RS,56,2,1,2,,102818,31-07-2023
Apartamento Garden,COMPRA,1800000,1800000,Menino Deus,Porto Alegre,RS,184,2,2,3,,102900,31-07-2023
Casa,COMPRA,2968000,2968000,Cristal,Porto Alegre,RS,519,5,4,6,,103037,31-07-2023
Kitnet/JK,COMPRA,180000,180000,Centro Histórico,Porto Alegre,RS,36,1,0,1,,103374,31-07-2023
Casa em Condomínio,COMPRA,908189,908189,Vila Nova,Porto Alegre,RS,196,3,2,2,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o|P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,106336,31-07-2023
Apartamento,COMPRA,680000,680000,Tristeza,Porto Alegre,RS,108,3,2,3,,106509,31-07-2023
Apartamento,COMPRA,520000,520000,Alto Petrópolis,Porto Alegre,RS,79,3,1,2,,106788,31-07-2023
Apartamento,COMPRA,152000,152000,Camaquã,Porto Alegre,RS,49,2,0,2,,106911,31-07-2023
Apartamento,COMPRA,2400000,2400000,Moinhos de Vento,Porto Alegre,RS,230,3,4,4,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,106936,31-07-2023
Casa,COMPRA,798000,798000,Hípica,Porto Alegre,RS,174,3,4,4,,106968,31-07-2023
Casa,COMPRA,1125000,1125000,Mont Serrat,Porto Alegre,RS,164,3,2,5,,106993,31-07-2023
Apartamento Garden,COMPRA,1960000,1960000,Bela Vista,Porto Alegre,RS,181,3,2,2,M|o|b|i|l|i|a|d|o,107042,31-07-2023
Casa,COMPRA,2850000,2850000,Jardim Lindóia,Porto Alegre,RS,200,3,2,2,,107229,31-07-2023
Apartamento,COMPRA,445000,445000,São João,Porto Alegre,RS,60,2,1,2,,97738,31-07-2023
Apartamento,COMPRA,390000,390000,Menino Deus,Porto Alegre,RS,37,1,1,1,,98340,31-07-2023
Casa,COMPRA,2480000,2480000,Chácara das Pedras,Porto Alegre,RS,390,3,6,6,,100068,31-07-2023
Casa,COMPRA,599000,599000,Cristo Redentor,Porto Alegre,RS,132,2,2,3,,100161,31-07-2023
Casa,COMPRA,890000,890000,São João,Porto Alegre,RS,300,3,4,1,,100292,31-07-2023
Apartamento,COMPRA,249000,249000,Centro Histórico,Porto Alegre,RS,44,1,0,1,,100309,31-07-2023
Apartamento,COMPRA,625000,625000,Passo da Areia,Porto Alegre,RS,62,1,1,1,,100357,31-07-2023
Apartamento,COMPRA,400000,400000,Cristal,Porto Alegre,RS,67,2,1,1,,100358,31-07-2023
Apartamento,COMPRA,420000,420000,Bela Vista,Porto Alegre,RS,42,1,1,2,,100508,31-07-2023
Casa,COMPRA,750000,750000,Cristo Redentor,Porto Alegre,RS,436,5,1,4,,100892,31-07-2023
Apartamento,COMPRA,200000,200000,Santo Antônio,Porto Alegre,RS,60,2,0,1,,105831,31-07-2023
Apartamento,COMPRA,560000,560000,Cristo Redentor,Porto Alegre,RS,91,2,1,1,,110473,31-07-2023
Cobertura,COMPRA,970000,970000,Higienópolis,Porto Alegre,RS,197,3,2,2,,111303,31-07-2023
Casa em Condomínio,COMPRA,1850000,1850000,Petrópolis,Porto Alegre,RS,373,4,4,2,,111310,31-07-2023
Apartamento,COMPRA,260000,260000,Centro Histórico,Porto Alegre,RS,60,1,0,2,,91991,31-07-2023
Apartamento,COMPRA,475000,475000,Rio Branco,Porto Alegre,RS,85,3,0,1,,92101,31-07-2023
Apartamento,COMPRA,650000,650000,Santa Cecilia,Porto Alegre,RS,95,2,2,2,,92319,31-07-2023
Apartamento,COMPRA,650000,650000,Moinhos de Vento,Porto Alegre,RS,140,3,1,1,,92443,31-07-2023
Casa em Condomínio,COMPRA,1750000,1750000,Boa Vista,Porto Alegre,RS,309,3,3,2,,92481,31-07-2023
Apartamento,COMPRA,399000,399000,Teresópolis,Porto Alegre,RS,69,3,2,2,,92595,31-07-2023
Apartamento,COMPRA,199900,199900,Humaitá,Porto Alegre,RS,44,1,1,2,,92598,31-07-2023
Apartamento,COMPRA,262500,262500,Sarandi,Porto Alegre,RS,52,2,1,1,,87990,31-07-2023
Apartamento,COMPRA,650000,650000,Tristeza,Porto Alegre,RS,117,3,3,2,,88127,31-07-2023
Apartamento,COMPRA,379000,379000,Cristo Redentor,Porto Alegre,RS,71,2,2,1,,88537,31-07-2023
Apartamento,COMPRA,450000,450000,Independência,Porto Alegre,RS,110,3,0,2,,88562,31-07-2023
Casa,COMPRA,1300000,1300000,Protásio Alves,Porto Alegre,RS,350,4,4,4,,96060,31-07-2023
Apartamento,COMPRA,152000,152000,Alto Petrópolis,Porto Alegre,RS,64,2,0,1,,96377,31-07-2023
Apartamento Garden,COMPRA,1040000,1040000,Higienópolis,Porto Alegre,RS,152,3,2,2,,96502,31-07-2023
Apartamento,COMPRA,1100000,1100000,Auxiliadora,Porto Alegre,RS,134,3,2,3,,96630,31-07-2023
Apartamento,COMPRA,850000,850000,Cavalhada,Porto Alegre,RS,104,3,2,4,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,90430,31-07-2023
Cobertura,COMPRA,580000,580000,Mont Serrat,Porto Alegre,RS,105,1,1,2,,90731,31-07-2023
Casa,COMPRA,480000,480000,Hípica,Porto Alegre,RS,150,3,2,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,90984,31-07-2023
Casa,COMPRA,598000,598000,Ipanema,Porto Alegre,RS,170,3,3,3,,91004,31-07-2023
Cobertura,COMPRA,450000,450000,Tristeza,Porto Alegre,RS,142,2,2,2,,91072,31-07-2023
Casa,COMPRA,960000,960000,Jardim Botânico,Porto Alegre,RS,160,3,4,2,M|o|b|i|l|i|a|d|o,91095,31-07-2023
Apartamento,COMPRA,599900,599900,Centro Histórico,Porto Alegre,RS,154,4,0,3,,91134,31-07-2023
Casa em Condomínio,COMPRA,2000000,2000000,Agronomia,Porto Alegre,RS,280,3,3,4,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,91135,31-07-2023
Apartamento,COMPRA,560000,560000,Jardim do Salso,Porto Alegre,RS,63,2,2,2,,89402,31-07-2023
Casa,COMPRA,930000,930000,Tristeza,Porto Alegre,RS,326,3,5,3,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,90076,31-07-2023
Apartamento,COMPRA,650000,650000,Boa Vista,Porto Alegre,RS,111,4,1,3,,90350,31-07-2023
Apartamento,COMPRA,202000,202000,Cidade Baixa,Porto Alegre,RS,41,1,0,1,,86988,31-07-2023
Apartamento,COMPRA,349000,349000,Santa Cecilia,Porto Alegre,RS,74,2,0,3,,87010,31-07-2023
Casa,COMPRA,690000,690000,Medianeira,Porto Alegre,RS,189,3,3,3,,87122,31-07-2023
Casa,COMPRA,689900,689900,Alto Petrópolis,Porto Alegre,RS,247,4,2,3,,87217,31-07-2023
Apartamento,COMPRA,190000,190000,Santana,Porto Alegre,RS,40,1,1,1,,87269,31-07-2023
Sobrado,COMPRA,1550000,1550000,Camaquã,Porto Alegre,RS,370,4,3,2,,87403,31-07-2023
Casa,COMPRA,1550000,1550000,Chácara das Pedras,Porto Alegre,RS,456,4,4,3,,87570,31-07-2023
Apartamento,COMPRA,479000,479000,Tristeza,Porto Alegre,RS,77,3,1,2,,93967,31-07-2023
Apartamento,COMPRA,350000,350000,Camaquã,Porto Alegre,RS,62,3,1,2,,94298,31-07-2023
Apartamento,COMPRA,650000,650000,Centro Histórico,Porto Alegre,RS,137,4,0,2,,94467,31-07-2023
Casa,COMPRA,1950000,1950000,Jardim Lindóia,Porto Alegre,RS,247,3,2,4,,94613,31-07-2023
Loft,COMPRA,361000,361000,Centro Histórico,Porto Alegre,RS,52,1,0,2,,92933,31-07-2023
Casa,COMPRA,1500000,1500000,Bela Vista,Porto Alegre,RS,279,3,2,6,,93661,31-07-2023
Apartamento,COMPRA,190000,190000,Santana,Porto Alegre,RS,43,1,0,2,,94984,31-07-2023
Cobertura,COMPRA,1400000,1400000,Mont Serrat,Porto Alegre,RS,202,3,2,2,,95150,31-07-2023
Apartamento,COMPRA,295000,295000,Cristal,Porto Alegre,RS,76,2,1,1,,95216,31-07-2023
Apartamento,COMPRA,189000,189000,Cristo Redentor,Porto Alegre,RS,42,1,0,1,,95470,31-07-2023
Casa,COMPRA,765000,765000,Petrópolis,Porto Alegre,RS,178,3,3,2,,95619,31-07-2023
Apartamento,COMPRA,185000,185000,Centro Histórico,Porto Alegre,RS,27,1,0,1,,95621,31-07-2023
Casa,COMPRA,800000,800000,Farrapos,Porto Alegre,RS,230,1,0,1,,95677,31-07-2023
Casa,COMPRA,359000,359000,Hípica,Porto Alegre,RS,80,2,2,2,,125779,31-07-2023
Casa,COMPRA,1650000,1650000,Vila Assunção,Porto Alegre,RS,470,4,6,10,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,126216,31-07-2023
Casa,COMPRA,970000,970000,Jardim Itu Sabará,Porto Alegre,RS,239,4,3,5,,126361,31-07-2023
Cobertura,COMPRA,730000,730000,Menino Deus,Porto Alegre,RS,155,3,2,3,,127297,31-07-2023
Apartamento,COMPRA,583000,583000,Cristo Redentor,Porto Alegre,RS,90,3,2,2,,127338,31-07-2023
Cobertura,COMPRA,848000,848000,Menino Deus,Porto Alegre,RS,139,2,2,2,,127556,31-07-2023
Casa,COMPRA,2015000,2015000,Santana,Porto Alegre,RS,456,3,5,2,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o|M|o|b|i|l|i|a|d|o,127628,31-07-2023
Apartamento,COMPRA,190000,190000,Humaitá,Porto Alegre,RS,53,2,1,1,,127632,31-07-2023
Apartamento,COMPRA,620000,620000,Moinhos de Vento,Porto Alegre,RS,104,3,0,2,,127671,31-07-2023
Apartamento,COMPRA,935000,935000,Rio Branco,Porto Alegre,RS,148,3,2,4,,127812,31-07-2023
Casa,COMPRA,1390000,1390000,Ecoville,Porto Alegre,RS,363,4,4,4,,124418,31-07-2023
Casa,COMPRA,790000,790000,Teresópolis,Porto Alegre,RS,370,5,3,3,M|o|b|i|l|i|a|d|o,124470,31-07-2023
Casa,COMPRA,500000,500000,Jardim Itu Sabará,Porto Alegre,RS,289,3,2,2,,124477,31-07-2023
Apartamento,COMPRA,299900,299900,Menino Deus,Porto Alegre,RS,45,1,1,1,,124579,31-07-2023
Apartamento,COMPRA,390000,390000,Menino Deus,Porto Alegre,RS,89,1,1,1,,124583,31-07-2023
Apartamento,COMPRA,330000,330000,Menino Deus,Porto Alegre,RS,45,1,1,1,,124588,31-07-2023
Apartamento,COMPRA,340000,340000,Menino Deus,Porto Alegre,RS,45,1,1,1,,124593,31-07-2023
Apartamento,COMPRA,360000,360000,Menino Deus,Porto Alegre,RS,44,1,1,1,,124608,31-07-2023
Apartamento,COMPRA,405000,405000,Menino Deus,Porto Alegre,RS,46,1,1,1,,124614,31-07-2023
Apartamento,COMPRA,305000,305000,Menino Deus,Porto Alegre,RS,42,1,1,1,,124616,31-07-2023
Apartamento,COMPRA,534000,534000,Boa Vista,Porto Alegre,RS,94,2,2,2,,124720,31-07-2023
Apartamento,COMPRA,218500,218500,Passo da Areia,Porto Alegre,RS,33,1,0,1,,124746,31-07-2023
Apartamento,COMPRA,180000,180000,Cidade Baixa,Porto Alegre,RS,48,1,0,1,,124757,31-07-2023
Apartamento,COMPRA,184000,184000,Cavalhada,Porto Alegre,RS,38,1,1,2,,130481,31-07-2023
Kitnet/JK,COMPRA,140000,140000,Partenon,Porto Alegre,RS,25,1,0,1,,130489,31-07-2023
Apartamento,COMPRA,135000,135000,Humaitá,Porto Alegre,RS,39,1,0,2,,130645,31-07-2023
Casa em Condomínio,COMPRA,990000,990000,Hípica,Porto Alegre,RS,305,3,4,4,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o|P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,130788,31-07-2023
Apartamento,COMPRA,800000,800000,Tristeza,Porto Alegre,RS,84,3,2,2,,130798,31-07-2023
Cobertura,COMPRA,285000,285000,Navegantes,Porto Alegre,RS,119,3,0,1,,130916,31-07-2023
Casa,COMPRA,1380000,1380000,Ipanema,Porto Alegre,RS,270,3,2,3,,128195,31-07-2023
Apartamento,COMPRA,350000,350000,Partenon,Porto Alegre,RS,65,2,0,2,,128341,31-07-2023
Cobertura,COMPRA,365000,365000,Cidade Baixa,Porto Alegre,RS,63,1,0,3,,128451,31-07-2023
Apartamento,COMPRA,300000,300000,Teresópolis,Porto Alegre,RS,68,3,1,1,,128576,31-07-2023
Casa,COMPRA,1800000,1800000,Petrópolis,Porto Alegre,RS,350,4,4,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,128680,31-07-2023
Apartamento,COMPRA,499000,499000,Boa Vista,Porto Alegre,RS,83,2,1,2,,129900,31-07-2023
Apartamento,COMPRA,492000,492000,Cristal,Porto Alegre,RS,132,3,1,3,,129992,31-07-2023
Apartamento,COMPRA,270000,270000,Cristal,Porto Alegre,RS,45,2,1,1,,130105,31-07-2023
Casa,COMPRA,1270000,1270000,Jardim Planalto,Porto Alegre,RS,293,4,2,4,,130354,31-07-2023
Cobertura,COMPRA,599000,599000,Tristeza,Porto Alegre,RS,185,3,1,3,,125356,31-07-2023
Apartamento,COMPRA,410000,410000,Partenon,Porto Alegre,RS,68,3,1,1,,125361,31-07-2023
Casa em Condomínio,COMPRA,1250000,1250000,Jardim Isabel,Porto Alegre,RS,323,3,4,3,,125367,31-07-2023
Sobrado,COMPRA,1850000,1850000,Vila Ipiranga,Porto Alegre,RS,259,4,5,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,129048,31-07-2023
Apartamento,COMPRA,165000,165000,Cidade Baixa,Porto Alegre,RS,41,1,0,1,,129065,31-07-2023
Casa em Condomínio,COMPRA,380000,380000,Cristal,Porto Alegre,RS,130,3,3,3,,129118,31-07-2023
Apartamento,COMPRA,459000,459000,Jardim Itu Sabará,Porto Alegre,RS,80,3,1,2,,129164,31-07-2023
Casa,COMPRA,1133000,1133000,Alto Petrópolis,Porto Alegre,RS,295,4,3,3,M|o|b|i|l|i|a|d|o,129371,31-07-2023
Casa em Condomínio,COMPRA,2300000,2300000,Pedra Redonda,Porto Alegre,RS,371,3,4,4,,129389,31-07-2023
Apartamento,COMPRA,1300000,1300000,Auxiliadora,Porto Alegre,RS,136,3,2,3,,129400,31-07-2023
Apartamento,COMPRA,350000,350000,Bom Jesus,Porto Alegre,RS,71,2,1,2,,129440,31-07-2023
Apartamento,COMPRA,430000,430000,Independência,Porto Alegre,RS,68,2,0,2,,129574,31-07-2023
Apartamento,COMPRA,699000,699000,Rio Branco,Porto Alegre,RS,120,3,1,2,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,135799,31-07-2023
Apartamento,COMPRA,310000,310000,Partenon,Porto Alegre,RS,61,1,2,1,,135867,31-07-2023
Apartamento,COMPRA,298500,298500,Cristal,Porto Alegre,RS,73,3,1,1,,135968,31-07-2023
Apartamento,COMPRA,425000,425000,Partenon,Porto Alegre,RS,78,3,1,2,,135971,31-07-2023
Cobertura,COMPRA,1590000,1590000,Centro Histórico,Porto Alegre,RS,177,3,1,2,,136235,31-07-2023
Apartamento,COMPRA,1250000,1250000,Cavalhada,Porto Alegre,RS,126,3,2,4,,126840,31-07-2023
Casa em Condomínio,COMPRA,8500000,8500000,Santa Tereza,Porto Alegre,RS,951,4,4,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,126995,31-07-2023
Cobertura,COMPRA,1650000,1650000,Petrópolis,Porto Alegre,RS,382,3,3,3,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,120111,31-07-2023
Apartamento,COMPRA,489000,489000,Sarandi,Porto Alegre,RS,75,3,2,2,,120269,31-07-2023
Apartamento,COMPRA,150000,150000,São Geraldo,Porto Alegre,RS,36,1,0,1,,120310,31-07-2023
Apartamento,COMPRA,1390000,1390000,Petrópolis,Porto Alegre,RS,191,4,2,5,,120405,31-07-2023
Casa,COMPRA,800000,800000,Jardim Carvalho,Porto Alegre,RS,220,4,3,2,,120408,31-07-2023
Apartamento,COMPRA,135000,135000,Floresta,Porto Alegre,RS,28,1,0,1,,118749,31-07-2023
Casa,COMPRA,899000,899000,Tristeza,Porto Alegre,RS,299,4,6,5,,118961,31-07-2023
Apartamento,COMPRA,2000000,2000000,Moinhos de Vento,Porto Alegre,RS,169,3,2,2,,118990,31-07-2023
Apartamento,COMPRA,712500,712500,Auxiliadora,Porto Alegre,RS,111,3,1,4,,119161,31-07-2023
Casa em Condomínio,COMPRA,849000,849000,Espírito Santo,Porto Alegre,RS,175,3,1,4,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,119370,31-07-2023
Apartamento,COMPRA,175000,175000,Centro Histórico,Porto Alegre,RS,36,1,0,1,,121434,31-07-2023
Casa,COMPRA,937000,937000,Sarandi,Porto Alegre,RS,317,4,3,5,,122166,31-07-2023
Sobrado,COMPRA,1850000,1850000,Jardim Lindóia,Porto Alegre,RS,380,3,5,5,A|v|a|l|i|a| |I|m|ó|v|e|l| |n|o| |n|e|g|ó|c|i|o,118297,31-07-2023
Apartamento,COMPRA,659000,659000,Tristeza,Porto Alegre,RS,84,3,2,2,,118307,31-07-2023
Apartamento,COMPRA,248000,248000,Medianeira,Porto Alegre,RS,83,2,1,1,,122201,31-07-2023
Apartamento,COMPRA,120000,120000,Centro Histórico,Porto Alegre,RS,29,1,0,1,,122334,31-07-2023
Apartamento,COMPRA,690000,690000,Bela Vista,Porto Alegre,RS,55,1,2,1,,122427,31-07-2023
Cobertura,COMPRA,750000,750000,Cristal,Porto Alegre,RS,123,2,2,1,,122603,31-07-2023
Apartamento,COMPRA,175000,175000,Passo da Areia,Porto Alegre,RS,45,1,0,1,,122671,31-07-2023
Cobertura,COMPRA,1380000,1380000,Chácara das Pedras,Porto Alegre,RS,213,3,2,3,,123551,31-07-2023
Casa,COMPRA,680000,680000,Jardim Isabel,Porto Alegre,RS,300,3,4,5,,123837,31-07-2023
Sobrado,COMPRA,399000,399000,Jardim Planalto,Porto Alegre,RS,101,3,2,2,,124260,31-07-2023
Apartamento,COMPRA,300000,300000,Alto Petrópolis,Porto Alegre,RS,67,3,1,2,,120760,31-07-2023
Apartamento,COMPRA,370000,370000,Tristeza,Porto Alegre,RS,65,2,1,2,,120994,31-07-2023
Casa,COMPRA,690000,690000,Partenon,Porto Alegre,RS,216,4,5,4,,121249,31-07-2023
Apartamento,COMPRA,1200000,1200000,Jardim Europa,Porto Alegre,RS,84,2,2,3,,117072,31-07-2023
Apartamento,COMPRA,955000,955000,Moinhos de Vento,Porto Alegre,RS,121,3,1,2,,117108,31-07-2023
Apartamento,COMPRA,880000,880000,Auxiliadora,Porto Alegre,RS,162,3,0,3,,117225,31-07-2023
Apartamento,COMPRA,365000,365000,Santo Antônio,Porto Alegre,RS,87,2,1,2,,117325,31-07-2023
Apartamento Garden,COMPRA,260000,260000,Higienópolis,Porto Alegre,RS,67,2,0,1,,122784,31-07-2023
Apartamento,COMPRA,740000,740000,Cristo Redentor,Porto Alegre,RS,78,2,2,2,,123308,31-07-2023
Apartamento,COMPRA,221000,221000,Azenha,Porto Alegre,RS,63,2,0,1,,123478,31-07-2023
Casa em Condomínio,COMPRA,980000,980000,Nonoai,Porto Alegre,RS,383,4,3,4,,338860,31-07-2023
Apartamento Garden,COMPRA,195800,195800,Floresta,Porto Alegre,RS,59,2,0,1,,338908,31-07-2023
Apartamento Garden,COMPRA,1915000,1915000,Petrópolis,Porto Alegre,RS,72,2,2,2,P|r|o|n|t|o| |p|a|r|a| |m|o|r|a|r,339525,31-07-2023
Casa,COMPRA,400000,400000,Santa Tereza,Porto Alegre,RS,113,4,1,2,,339550,31-07-2023
