TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,TAG,KEY,FIRST_DAY
Apartamento,ALUGAR,1274,1000,Jardim Sabará,Porto Alegre,RS,45,1,0,1,,422401,31-07-2023
Apartamento,ALUGAR,1242,950,Humaitá,Porto Alegre,RS,48,2,0,1,,418144,31-07-2023
Apartamento,ALUGAR,4360,3000,Ipanema,Porto Alegre,RS,139,3,2,1,,421984,31-07-2023
Apartamento,ALUGAR,1790,1500,São Sebastião,Porto Alegre,RS,60,2,0,1,,423329,31-07-2023
Apartamento,ALUGAR,2422,1900,Mont Serrat,Porto Alegre,RS,62,2,0,1,,422233,31-07-2023
Apartamento,ALUGAR,1832,1380,Centro Histórico,Porto Alegre,RS,18,1,0,1,M|o|b|i|l|i|a|d|o,401281,31-07-2023
Apartamento,ALUGAR,2460,1780,Centro Histórico,Porto Alegre,RS,65,2,1,1,,363551,31-07-2023
Apartamento,ALUGAR,1903,1600,São Geraldo,Porto Alegre,RS,95,3,0,1,,276576,31-07-2023
Apartamento,ALUGAR,2123,1650,Santo Antônio,Porto Alegre,RS,112,2,0,2,,256107,31-07-2023
Apartamento,ALUGAR,4080,3250,Independência,Porto Alegre,RS,61,1,1,1,,423952,31-07-2023
Apartamento,ALUGAR,4086,3250,Independência,Porto Alegre,RS,61,1,1,1,,423964,31-07-2023
Apartamento,ALUGAR,5022,3950,Independência,Porto Alegre,RS,80,2,1,2,,423978,31-07-2023
Apartamento,ALUGAR,3496,2850,Independência,Porto Alegre,RS,46,1,1,1,,424013,31-07-2023
Apartamento,ALUGAR,3057,2450,Petrópolis,Porto Alegre,RS,65,1,0,1,,424073,31-07-2023
Apartamento,ALUGAR,3122,1600,Independência,Porto Alegre,RS,49,1,0,1,,431868,31-07-2023
Apartamento,ALUGAR,1734,1500,Cidade Baixa,Porto Alegre,RS,40,2,0,1,,431108,31-07-2023
Apartamento,ALUGAR,1861,1500,Partenon,Porto Alegre,RS,67,2,0,1,,431352,31-07-2023
Apartamento,ALUGAR,1914,1650,Vila Ipiranga,Porto Alegre,RS,58,2,1,1,,431494,31-07-2023
Apartamento,ALUGAR,7469,5000,Moinhos de Vento,Porto Alegre,RS,226,2,0,2,,430192,31-07-2023
Apartamento,ALUGAR,952,700,Santa Maria Goretti,Porto Alegre,RS,46,1,0,1,,428735,31-07-2023
Apartamento,ALUGAR,2122,1690,Menino Deus,Porto Alegre,RS,49,1,1,1,,429039,31-07-2023
Apartamento,ALUGAR,3227,2800,Cidade Baixa,Porto Alegre,RS,40,1,0,1,E|x|c|l|u|s|i|v|o,432638,31-07-2023
Apartamento,ALUGAR,1862,1500,Menino Deus,Porto Alegre,RS,88,1,0,1,,419507,31-07-2023
Apartamento,ALUGAR,2421,1890,Auxiliadora,Porto Alegre,RS,63,2,1,1,,419569,31-07-2023
Apartamento,ALUGAR,1840,1350,Sarandi,Porto Alegre,RS,53,2,1,1,M|o|b|i|l|i|a|d|o,419654,31-07-2023
Apartamento,ALUGAR,2059,1600,Santa Tereza,Porto Alegre,RS,70,3,1,1,,419711,31-07-2023
Apartamento,ALUGAR,1312,900,Cidade Baixa,Porto Alegre,RS,55,1,0,1,,418984,31-07-2023
Apartamento,ALUGAR,2306,1600,Cristal,Porto Alegre,RS,63,2,1,2,,419104,31-07-2023
Apartamento,ALUGAR,1528,1200,Centro Histórico,Porto Alegre,RS,30,1,0,1,,419162,31-07-2023
Apartamento,ALUGAR,865,650,Farroupilha,Porto Alegre,RS,40,1,0,1,,422531,31-07-2023
Apartamento,ALUGAR,1641,1400,Passo da Areia,Porto Alegre,RS,45,2,1,1,,422930,31-07-2023
Apartamento,ALUGAR,1526,1350,Morro Santana,Porto Alegre,RS,50,1,0,1,,422955,31-07-2023
Apartamento,ALUGAR,1815,1650,Rio Branco,Porto Alegre,RS,80,3,0,1,,423366,31-07-2023
Apartamento,ALUGAR,2005,1760,Santana,Porto Alegre,RS,50,2,0,1,,410950,31-07-2023
Kitnet/JK,ALUGAR,940,700,Nonoai,Porto Alegre,RS,40,1,0,1,,413660,31-07-2023
Apartamento,ALUGAR,3310,2800,Rio Branco,Porto Alegre,RS,73,2,1,1,,413832,31-07-2023
Apartamento,ALUGAR,1480,1200,Lomba do Pinheiro,Porto Alegre,RS,40,2,0,1,,416294,31-07-2023
Apartamento,ALUGAR,1831,1450,Santa Tereza,Porto Alegre,RS,71,2,0,1,,416658,31-07-2023
Apartamento,ALUGAR,1781,1500,Jardim do Salso,Porto Alegre,RS,50,1,0,1,,410685,31-07-2023
Apartamento,ALUGAR,1851,1390,Menino Deus,Porto Alegre,RS,58,1,0,1,,412581,31-07-2023
Apartamento,ALUGAR,1658,1300,Mario Quintana,Porto Alegre,RS,46,2,1,1,,412105,31-07-2023
Apartamento,ALUGAR,3202,2100,Centro Histórico,Porto Alegre,RS,70,3,0,1,,417393,31-07-2023
Apartamento,ALUGAR,2089,1700,Moinhos de Vento,Porto Alegre,RS,110,2,0,1,,417554,31-07-2023
Apartamento,ALUGAR,1324,1100,Centro Histórico,Porto Alegre,RS,30,1,0,1,,402368,31-07-2023
Apartamento,ALUGAR,814,600,Costa e Silva,Porto Alegre,RS,44,1,0,1,,402711,31-07-2023
Apartamento,ALUGAR,710,600,Santa Rosa de Lima,Porto Alegre,RS,50,2,0,1,,403104,31-07-2023
Apartamento,ALUGAR,1138,900,Floresta,Porto Alegre,RS,29,1,0,1,,403345,31-07-2023
Casa em Condomínio,ALUGAR,3174,2300,Glória,Porto Alegre,RS,100,3,1,2,,393887,31-07-2023
Apartamento,ALUGAR,1982,1690,Santana,Porto Alegre,RS,79,2,0,1,,401897,31-07-2023
Apartamento,ALUGAR,1947,1590,Centro Histórico,Porto Alegre,RS,40,1,0,1,M|o|b|i|l|i|a|d|o,402064,31-07-2023
Apartamento,ALUGAR,2921,1900,Centro Histórico,Porto Alegre,RS,100,2,0,1,,398555,31-07-2023
Apartamento,ALUGAR,1257,800,Petrópolis,Porto Alegre,RS,50,2,0,1,,398587,31-07-2023
Apartamento,ALUGAR,1093,900,São Geraldo,Porto Alegre,RS,50,2,0,1,,398599,31-07-2023
Apartamento,ALUGAR,1736,1250,Partenon,Porto Alegre,RS,40,2,1,1,,390810,31-07-2023
Apartamento,ALUGAR,2318,1800,Partenon,Porto Alegre,RS,40,1,1,1,,391373,31-07-2023
Apartamento,ALUGAR,1292,1250,Passo da Areia,Porto Alegre,RS,51,2,0,1,,387171,31-07-2023
Apartamento,ALUGAR,763,750,Santo Antônio,Porto Alegre,RS,40,1,0,1,,387234,31-07-2023
Kitnet/JK,ALUGAR,1147,890,Humaitá,Porto Alegre,RS,55,1,0,1,,377545,31-07-2023
Apartamento,ALUGAR,7138,6000,São João,Porto Alegre,RS,104,3,2,2,,377736,31-07-2023
Apartamento,ALUGAR,1725,1380,Cidade Baixa,Porto Alegre,RS,56,2,0,1,,378327,31-07-2023
Apartamento,ALUGAR,1233,1200,Floresta,Porto Alegre,RS,73,2,0,1,,389740,31-07-2023
Apartamento,ALUGAR,2229,1750,Floresta,Porto Alegre,RS,60,2,0,1,,384702,31-07-2023
Apartamento,ALUGAR,1551,1200,Ipanema,Porto Alegre,RS,71,2,0,1,,385791,31-07-2023
Apartamento,ALUGAR,900,700,Rubem Berta,Porto Alegre,RS,45,1,0,1,,391868,31-07-2023
Apartamento,ALUGAR,3341,2500,São João,Porto Alegre,RS,101,2,1,2,,393141,31-07-2023
Apartamento,ALUGAR,1658,1390,Independência,Porto Alegre,RS,54,1,0,1,,393381,31-07-2023
Apartamento,ALUGAR,2686,1900,Chácara das Pedras,Porto Alegre,RS,50,3,1,1,,393451,31-07-2023
Apartamento,ALUGAR,1972,1650,Tristeza,Porto Alegre,RS,68,1,1,1,,381978,31-07-2023
Apartamento,ALUGAR,1409,1050,Centro Histórico,Porto Alegre,RS,29,1,0,1,,382012,31-07-2023
Apartamento,ALUGAR,853,640,Centro Histórico,Porto Alegre,RS,22,1,0,1,,382305,31-07-2023
Apartamento,ALUGAR,5475,3900,Petrópolis,Porto Alegre,RS,89,2,1,2,,383183,31-07-2023
Casa,ALUGAR,1530,1400,Alto Petrópolis,Porto Alegre,RS,90,3,1,1,,379673,31-07-2023
Apartamento,ALUGAR,2654,1800,Centro Histórico,Porto Alegre,RS,140,4,0,1,,380450,31-07-2023
Kitnet/JK,ALUGAR,1130,890,Santana,Porto Alegre,RS,25,1,0,1,,361088,31-07-2023
Apartamento,ALUGAR,1039,750,Humaitá,Porto Alegre,RS,34,1,0,2,,361181,31-07-2023
Casa,ALUGAR,1644,1500,Hípica,Porto Alegre,RS,75,3,1,1,,361275,31-07-2023
Apartamento,ALUGAR,2202,1890,Partenon,Porto Alegre,RS,86,2,0,1,,362434,31-07-2023
Apartamento,ALUGAR,2187,1750,Centro Histórico,Porto Alegre,RS,55,2,0,1,,363024,31-07-2023
Apartamento,ALUGAR,3742,3100,São João,Porto Alegre,RS,65,2,1,2,,366846,31-07-2023
Apartamento,ALUGAR,1590,1200,Hípica,Porto Alegre,RS,63,3,1,1,,367415,31-07-2023
Apartamento,ALUGAR,1306,1000,Medianeira,Porto Alegre,RS,69,2,0,1,,368189,31-07-2023
Apartamento,ALUGAR,1138,850,São Sebastião,Porto Alegre,RS,60,2,0,2,,369809,31-07-2023
Apartamento,ALUGAR,2847,2200,Bom Fim,Porto Alegre,RS,42,1,0,2,,370580,31-07-2023
Apartamento,ALUGAR,1968,1490,Rio Branco,Porto Alegre,RS,50,2,0,1,,371858,31-07-2023
Apartamento,ALUGAR,1146,890,Jardim do Salso,Porto Alegre,RS,45,1,0,2,,371934,31-07-2023
Apartamento,ALUGAR,1498,1100,Menino Deus,Porto Alegre,RS,34,1,0,1,,358801,31-07-2023
Apartamento,ALUGAR,1525,1170,Auxiliadora,Porto Alegre,RS,44,1,0,1,,359983,31-07-2023
Apartamento,ALUGAR,1054,970,Glória,Porto Alegre,RS,68,1,0,1,,353914,31-07-2023
Apartamento,ALUGAR,1257,900,Teresópolis,Porto Alegre,RS,80,2,0,1,,357466,31-07-2023
Apartamento,ALUGAR,1176,900,Lomba do Pinheiro,Porto Alegre,RS,40,2,0,1,,365045,31-07-2023
Apartamento,ALUGAR,1728,1100,Floresta,Porto Alegre,RS,58,1,0,1,,366713,31-07-2023
Apartamento,ALUGAR,1583,1200,Azenha,Porto Alegre,RS,39,1,0,1,M|o|b|i|l|i|a|d|o,350239,31-07-2023
Apartamento,ALUGAR,1501,1270,Bom Jesus,Porto Alegre,RS,30,1,1,1,M|o|b|i|l|i|a|d|o,350658,31-07-2023
Apartamento,ALUGAR,1608,1100,Passo das Pedras,Porto Alegre,RS,86,2,1,2,,350995,31-07-2023
Apartamento,ALUGAR,1836,1490,Cristal,Porto Alegre,RS,45,1,1,1,,352223,31-07-2023
Apartamento,ALUGAR,1331,1000,Cristo Redentor,Porto Alegre,RS,53,2,0,1,,352650,31-07-2023
Apartamento,ALUGAR,1082,720,Centro Histórico,Porto Alegre,RS,31,1,0,1,,353230,31-07-2023
Apartamento,ALUGAR,1377,1000,Petrópolis,Porto Alegre,RS,42,1,0,1,,329161,31-07-2023
Apartamento,ALUGAR,1181,990,Vila Nova,Porto Alegre,RS,51,2,0,1,,329756,31-07-2023
Apartamento,ALUGAR,1796,1400,Passo da Areia,Porto Alegre,RS,47,2,0,1,M|o|b|i|l|i|a|d|o,330233,31-07-2023
Apartamento,ALUGAR,1137,690,Lomba do Pinheiro,Porto Alegre,RS,82,2,1,1,,331440,31-07-2023
Apartamento,ALUGAR,1325,950,Santa Tereza,Porto Alegre,RS,50,2,0,1,,331958,31-07-2023
Apartamento,ALUGAR,2110,1400,Cavalhada,Porto Alegre,RS,60,2,1,2,,326683,31-07-2023
Apartamento,ALUGAR,1084,800,Humaitá,Porto Alegre,RS,40,1,0,1,,328008,31-07-2023
Apartamento,ALUGAR,957,690,Parque Santa Fé,Porto Alegre,RS,51,2,0,1,,341238,31-07-2023
Apartamento,ALUGAR,1052,750,Farroupilha,Porto Alegre,RS,40,1,0,1,,342466,31-07-2023
Apartamento,ALUGAR,1022,800,Navegantes,Porto Alegre,RS,49,2,0,1,,342473,31-07-2023
Apartamento,ALUGAR,1150,900,Farroupilha,Porto Alegre,RS,40,1,0,1,,342494,31-07-2023
Apartamento,ALUGAR,1192,900,Rio Branco,Porto Alegre,RS,40,1,0,1,,342514,31-07-2023
Apartamento,ALUGAR,1655,1350,Cidade Baixa,Porto Alegre,RS,50,2,0,1,,342562,31-07-2023
Apartamento,ALUGAR,3274,2600,Tristeza,Porto Alegre,RS,74,2,2,1,,332680,31-07-2023
Apartamento,ALUGAR,2247,1600,Jardim Botânico,Porto Alegre,RS,67,2,1,1,M|o|b|i|l|i|a|d|o,333599,31-07-2023
Apartamento,ALUGAR,1011,690,Floresta,Porto Alegre,RS,40,2,0,1,,333907,31-07-2023
Apartamento,ALUGAR,1915,1550,Moinhos de Vento,Porto Alegre,RS,110,2,0,1,,340270,31-07-2023
Apartamento,ALUGAR,1181,900,Lomba do Pinheiro,Porto Alegre,RS,46,2,1,1,,342935,31-07-2023
Apartamento,ALUGAR,1005,650,Partenon,Porto Alegre,RS,43,1,0,1,,345329,31-07-2023
Apartamento,ALUGAR,1746,1450,Independência,Porto Alegre,RS,63,2,0,1,,346300,31-07-2023
Apartamento,ALUGAR,2569,2000,Partenon,Porto Alegre,RS,65,3,1,2,,346498,31-07-2023
Apartamento,ALUGAR,1658,1300,Vila São José,Porto Alegre,RS,51,2,1,1,,347501,31-07-2023
Casa em Condomínio,ALUGAR,7076,5500,Três Figueiras,Porto Alegre,RS,272,3,0,5,,336248,31-07-2023
Kitnet/JK,ALUGAR,1081,650,Tristeza,Porto Alegre,RS,59,1,0,1,,337402,31-07-2023
Casa,ALUGAR,5425,5100,Santa Tereza,Porto Alegre,RS,300,7,7,4,M|o|b|i|l|i|a|d|o,337454,31-07-2023
Apartamento,ALUGAR,1727,1400,São Geraldo,Porto Alegre,RS,59,2,0,1,,338317,31-07-2023
Apartamento,ALUGAR,1306,1100,Jardim Leopoldina,Porto Alegre,RS,43,1,1,1,M|o|b|i|l|i|a|d|o,348352,31-07-2023
Apartamento,ALUGAR,1214,900,Centro Histórico,Porto Alegre,RS,30,1,0,1,,348770,31-07-2023
Apartamento,ALUGAR,1247,850,Morro Santana,Porto Alegre,RS,49,2,0,1,,349516,31-07-2023
Apartamento,ALUGAR,1797,1450,Hípica,Porto Alegre,RS,43,2,0,1,,349605,31-07-2023
Cobertura,ALUGAR,2079,1450,Medianeira,Porto Alegre,RS,138,2,0,2,,349945,31-07-2023
Apartamento,ALUGAR,1582,1300,Cidade Baixa,Porto Alegre,RS,29,1,0,1,,298770,31-07-2023
Apartamento,ALUGAR,1583,1300,Nonoai,Porto Alegre,RS,62,2,1,1,M|o|b|i|l|i|a|d|o,300759,31-07-2023
Apartamento,ALUGAR,994,750,Vila João Pessoa,Porto Alegre,RS,40,1,0,1,,300884,31-07-2023
Casa,ALUGAR,997,900,Cascata,Porto Alegre,RS,60,2,0,1,,300956,31-07-2023
Apartamento,ALUGAR,3083,2600,Bela Vista,Porto Alegre,RS,39,1,1,2,,301092,31-07-2023
Apartamento,ALUGAR,1546,1150,Vila São José,Porto Alegre,RS,51,2,1,1,,301677,31-07-2023
Apartamento,ALUGAR,1040,790,Centro Histórico,Porto Alegre,RS,32,1,0,1,,315847,31-07-2023
Kitnet/JK,ALUGAR,1001,790,Menino Deus,Porto Alegre,RS,21,1,0,1,,318559,31-07-2023
Apartamento,ALUGAR,1357,920,Centro Histórico,Porto Alegre,RS,38,1,0,1,,319227,31-07-2023
Apartamento,ALUGAR,1020,790,Jardim Itu,Porto Alegre,RS,34,1,0,1,,319283,31-07-2023
Apartamento,ALUGAR,2613,1700,Santana,Porto Alegre,RS,58,2,1,1,,303037,31-07-2023
Apartamento,ALUGAR,1795,1300,Bom Fim,Porto Alegre,RS,39,1,0,1,,303987,31-07-2023
Casa,ALUGAR,1030,850,Aberta dos Morros,Porto Alegre,RS,58,2,0,1,,305402,31-07-2023
Apartamento,ALUGAR,737,400,Campo Novo,Porto Alegre,RS,39,2,0,1,,308025,31-07-2023
Casa em Condomínio,ALUGAR,853,690,Cavalhada,Porto Alegre,RS,42,2,0,1,,308805,31-07-2023
Apartamento,ALUGAR,906,635,Vila Nova,Porto Alegre,RS,36,1,0,1,,310173,31-07-2023
Apartamento,ALUGAR,1362,950,Camaquã,Porto Alegre,RS,48,2,0,1,,297176,31-07-2023
Apartamento,ALUGAR,1068,800,Bom Jesus,Porto Alegre,RS,42,1,0,1,,297463,31-07-2023
Apartamento,ALUGAR,1125,790,Azenha,Porto Alegre,RS,40,1,0,1,,297764,31-07-2023
Apartamento,ALUGAR,1172,750,Lomba do Pinheiro,Porto Alegre,RS,38,2,0,1,,298374,31-07-2023
Apartamento,ALUGAR,1595,1100,Humaitá,Porto Alegre,RS,70,2,0,1,,323987,31-07-2023
Casa em Condomínio,ALUGAR,2072,1790,Serraria,Porto Alegre,RS,96,2,1,3,,324341,31-07-2023
Apartamento,ALUGAR,854,600,Mario Quintana,Porto Alegre,RS,40,2,0,1,,324512,31-07-2023
Apartamento,ALUGAR,1745,1350,Jardim do Salso,Porto Alegre,RS,41,1,0,1,M|o|b|i|l|i|a|d|o,324725,31-07-2023
Kitnet/JK,ALUGAR,1409,1100,Centro Histórico,Porto Alegre,RS,30,1,0,1,,325459,31-07-2023
Apartamento,ALUGAR,1215,650,Santa Tereza,Porto Alegre,RS,76,1,0,2,,319489,31-07-2023
Apartamento,ALUGAR,841,650,Centro Histórico,Porto Alegre,RS,37,1,0,1,,320425,31-07-2023
Sobrado,ALUGAR,2533,2250,Morro Santana,Porto Alegre,RS,131,3,1,2,,320950,31-07-2023
Apartamento,ALUGAR,1016,700,Centro Histórico,Porto Alegre,RS,39,1,0,1,,321520,31-07-2023
Apartamento,ALUGAR,5703,4350,Cristal,Porto Alegre,RS,131,3,1,4,,321956,31-07-2023
Apartamento,ALUGAR,1018,690,Restinga,Porto Alegre,RS,40,1,1,1,,311339,31-07-2023
Apartamento,ALUGAR,1884,1580,Medianeira,Porto Alegre,RS,87,3,0,2,,311784,31-07-2023
Apartamento,ALUGAR,912,670,Rubem Berta,Porto Alegre,RS,38,2,0,1,,312073,31-07-2023
Apartamento,ALUGAR,1434,1190,Rio Branco,Porto Alegre,RS,54,1,0,1,,313370,31-07-2023
Apartamento,ALUGAR,1472,1100,Camaquã,Porto Alegre,RS,49,2,0,1,,314092,31-07-2023
Apartamento,ALUGAR,1031,790,Jardim Leopoldina,Porto Alegre,RS,39,2,0,1,,314448,31-07-2023
Apartamento,ALUGAR,733,400,Campo Novo,Porto Alegre,RS,40,2,0,1,,278890,31-07-2023
Apartamento,ALUGAR,1902,1550,Higienópolis,Porto Alegre,RS,44,1,1,1,,279057,31-07-2023
Apartamento,ALUGAR,1455,1050,Camaquã,Porto Alegre,RS,48,2,0,1,,279181,31-07-2023
Apartamento,ALUGAR,2336,1700,Moinhos de Vento,Porto Alegre,RS,100,2,0,1,,283217,31-07-2023
Apartamento,ALUGAR,1408,1150,Partenon,Porto Alegre,RS,40,1,1,1,,272868,31-07-2023
Apartamento,ALUGAR,3084,2500,Petrópolis,Porto Alegre,RS,70,2,1,1,,273618,31-07-2023
Apartamento,ALUGAR,2880,2500,Floresta,Porto Alegre,RS,61,2,0,2,,274164,31-07-2023
Cobertura,ALUGAR,3744,3200,Menino Deus,Porto Alegre,RS,151,3,1,1,M|o|b|i|l|i|a|d|o,274686,31-07-2023
Apartamento,ALUGAR,1942,1600,Centro Histórico,Porto Alegre,RS,31,1,0,1,M|o|b|i|l|i|a|d|o,274777,31-07-2023
Apartamento,ALUGAR,2474,1600,Petrópolis,Porto Alegre,RS,66,1,0,1,,274875,31-07-2023
Apartamento,ALUGAR,1364,950,Higienópolis,Porto Alegre,RS,64,2,0,3,,274923,31-07-2023
Apartamento,ALUGAR,2408,1650,Petrópolis,Porto Alegre,RS,75,2,1,2,,275179,31-07-2023
Apartamento,ALUGAR,1548,1150,Centro Histórico,Porto Alegre,RS,62,2,0,1,,275280,31-07-2023
Apartamento,ALUGAR,1419,1200,Jardim Leopoldina,Porto Alegre,RS,50,1,0,1,,276067,31-07-2023
Kitnet/JK,ALUGAR,979,690,Jardim Botânico,Porto Alegre,RS,30,1,0,1,,242091,31-07-2023
Apartamento,ALUGAR,947,720,Medianeira,Porto Alegre,RS,42,1,0,1,,243250,31-07-2023
Apartamento,ALUGAR,2534,1990,Tristeza,Porto Alegre,RS,65,3,1,2,,246487,31-07-2023
Apartamento,ALUGAR,2255,1400,Centro Histórico,Porto Alegre,RS,70,3,0,1,,246509,31-07-2023
Cobertura,ALUGAR,8135,5600,Moinhos de Vento,Porto Alegre,RS,120,3,3,2,M|o|b|i|l|i|a|d|o,246547,31-07-2023
Apartamento,ALUGAR,3196,2200,Menino Deus,Porto Alegre,RS,91,2,1,1,,247823,31-07-2023
Apartamento,ALUGAR,5095,2900,Auxiliadora,Porto Alegre,RS,178,3,2,4,,248058,31-07-2023
Kitnet/JK,ALUGAR,866,450,Centro Histórico,Porto Alegre,RS,17,1,0,1,,248348,31-07-2023
Apartamento,ALUGAR,1453,1100,Centro Histórico,Porto Alegre,RS,42,1,0,1,,248732,31-07-2023
Apartamento,ALUGAR,2591,1700,Partenon,Porto Alegre,RS,67,2,1,2,M|o|b|i|l|i|a|d|o,290478,31-07-2023
Kitnet/JK,ALUGAR,1154,1000,Centro Histórico,Porto Alegre,RS,32,1,0,1,,290608,31-07-2023
Apartamento,ALUGAR,2112,1500,Cristal,Porto Alegre,RS,50,2,1,1,,290863,31-07-2023
Apartamento,ALUGAR,1545,1220,Jardim Leopoldina,Porto Alegre,RS,48,2,1,1,,291270,31-07-2023
Apartamento,ALUGAR,954,650,Sarandi,Porto Alegre,RS,42,2,1,1,,294307,31-07-2023
Apartamento,ALUGAR,1700,950,Centro Histórico,Porto Alegre,RS,90,2,0,1,,284374,31-07-2023
Apartamento,ALUGAR,1256,1100,Floresta,Porto Alegre,RS,34,1,0,2,M|o|b|i|l|i|a|d|o,285220,31-07-2023
Apartamento,ALUGAR,3364,2400,Centro Histórico,Porto Alegre,RS,125,2,0,1,M|o|b|i|l|i|a|d|o,287853,31-07-2023
Apartamento,ALUGAR,1908,1800,Rio Branco,Porto Alegre,RS,90,4,0,1,,287888,31-07-2023
Apartamento,ALUGAR,2115,1500,Medianeira,Porto Alegre,RS,56,2,1,2,,287969,31-07-2023
Apartamento,ALUGAR,1486,1200,Menino Deus,Porto Alegre,RS,35,1,0,1,,289258,31-07-2023
Apartamento,ALUGAR,2087,1650,Glória,Porto Alegre,RS,55,2,1,2,,261125,31-07-2023
Apartamento,ALUGAR,1604,1400,Auxiliadora,Porto Alegre,RS,40,1,0,1,M|o|b|i|l|i|a|d|o,262540,31-07-2023
Apartamento,ALUGAR,2428,1400,Centro Histórico,Porto Alegre,RS,76,2,0,1,,263587,31-07-2023
Apartamento,ALUGAR,2243,1500,Centro Histórico,Porto Alegre,RS,43,1,1,2,M|o|b|i|l|i|a|d|o,263998,31-07-2023
Apartamento,ALUGAR,2961,2200,Menino Deus,Porto Alegre,RS,63,2,1,2,,264439,31-07-2023
Apartamento,ALUGAR,2293,1700,Rio Branco,Porto Alegre,RS,70,2,1,1,,264551,31-07-2023
Apartamento,ALUGAR,2061,1590,Independência,Porto Alegre,RS,57,2,0,1,,266701,31-07-2023
Apartamento,ALUGAR,1983,1490,São Sebastião,Porto Alegre,RS,60,2,1,2,,267739,31-07-2023
Apartamento,ALUGAR,3204,2100,Petrópolis,Porto Alegre,RS,75,2,1,1,,267892,31-07-2023
Apartamento,ALUGAR,1346,900,Cidade Baixa,Porto Alegre,RS,40,1,0,1,,268049,31-07-2023
Kitnet/JK,ALUGAR,1054,790,Cidade Baixa,Porto Alegre,RS,25,1,0,1,,268400,31-07-2023
Apartamento,ALUGAR,1024,700,Jardim Leopoldina,Porto Alegre,RS,55,2,1,1,,268738,31-07-2023
Kitnet/JK,ALUGAR,1038,890,Floresta,Porto Alegre,RS,25,1,0,1,,270691,31-07-2023
Apartamento,ALUGAR,1142,690,Humaitá,Porto Alegre,RS,43,1,0,1,,270783,31-07-2023
Apartamento,ALUGAR,1167,790,Santa Tereza,Porto Alegre,RS,38,2,0,1,,271482,31-07-2023
Apartamento,ALUGAR,1347,900,Jardim Itu Sabará,Porto Alegre,RS,53,2,1,2,,271651,31-07-2023
Apartamento,ALUGAR,2060,1190,Centro Histórico,Porto Alegre,RS,50,2,0,1,,249901,31-07-2023
Kitnet/JK,ALUGAR,801,600,Centro Histórico,Porto Alegre,RS,25,1,0,1,,250475,31-07-2023
Apartamento,ALUGAR,1520,1050,Passo das Pedras,Porto Alegre,RS,49,2,1,1,,251150,31-07-2023
Apartamento,ALUGAR,2030,1750,Centro Histórico,Porto Alegre,RS,106,2,0,1,,251247,31-07-2023
Kitnet/JK,ALUGAR,933,750,Centro Histórico,Porto Alegre,RS,40,1,0,1,,251432,31-07-2023
Casa,ALUGAR,4523,4000,Sarandi,Porto Alegre,RS,320,4,0,2,,251588,31-07-2023
Kitnet/JK,ALUGAR,971,700,Centro Histórico,Porto Alegre,RS,27,1,0,1,,253323,31-07-2023
Kitnet/JK,ALUGAR,973,600,Praia de Belas,Porto Alegre,RS,22,1,0,1,,227630,31-07-2023
Apartamento,ALUGAR,2570,2000,Azenha,Porto Alegre,RS,88,2,1,1,,227664,31-07-2023
Apartamento,ALUGAR,4525,2700,Centro Histórico,Porto Alegre,RS,170,3,1,4,,227885,31-07-2023
Kitnet/JK,ALUGAR,1277,950,Cidade Baixa,Porto Alegre,RS,28,1,0,1,,227886,31-07-2023
Kitnet/JK,ALUGAR,931,700,Centro Histórico,Porto Alegre,RS,31,1,0,1,,227935,31-07-2023
Apartamento,ALUGAR,2195,1790,Higienópolis,Porto Alegre,RS,76,2,0,1,,227953,31-07-2023
Apartamento,ALUGAR,923,590,Vila Nova,Porto Alegre,RS,38,2,0,2,,228045,31-07-2023
Apartamento,ALUGAR,2440,1790,Petropolis,Porto Alegre,RS,68,3,1,1,,228110,31-07-2023
Apartamento,ALUGAR,3803,3200,Petropolis,Porto Alegre,RS,67,2,1,2,,228120,31-07-2023
Apartamento,ALUGAR,3045,2400,Partenon,Porto Alegre,RS,100,3,1,2,,254849,31-07-2023
Kitnet/JK,ALUGAR,995,750,Centro Histórico,Porto Alegre,RS,24,1,0,1,,255625,31-07-2023
Apartamento,ALUGAR,2329,1650,Centro Histórico,Porto Alegre,RS,69,2,0,1,,256410,31-07-2023
Kitnet/JK,ALUGAR,1341,950,Cidade Baixa,Porto Alegre,RS,30,1,0,1,,256412,31-07-2023
Apartamento,ALUGAR,1575,1300,São João,Porto Alegre,RS,50,1,0,1,,258266,31-07-2023
Apartamento,ALUGAR,2297,1800,Partenon,Porto Alegre,RS,61,2,1,1,,258299,31-07-2023
Kitnet/JK,ALUGAR,1147,900,Independência,Porto Alegre,RS,30,1,0,1,,259323,31-07-2023
Apartamento,ALUGAR,1559,1350,Passo da Areia,Porto Alegre,RS,46,1,1,1,,259938,31-07-2023
Apartamento,ALUGAR,1511,1100,Auxiliadora,Porto Alegre,RS,66,2,0,3,,229833,31-07-2023
Kitnet/JK,ALUGAR,1029,650,Cidade Baixa,Porto Alegre,RS,29,1,0,1,,230155,31-07-2023
Apartamento,ALUGAR,2885,2220,Menino Deus,Porto Alegre,RS,80,3,0,1,,234071,31-07-2023
Kitnet/JK,ALUGAR,1233,1050,Vila Ipiranga,Porto Alegre,RS,28,1,0,1,M|o|b|i|l|i|a|d|o,234872,31-07-2023
