TIPO,OFERTA,VALORES,VALORES_PROMO,RUA/AV,LOGRADOURO,LOCATION,CITY,STATE,AREA,QUARTO,GARAGEM,BANHEIRO,KEY,EXCLUSIVO,MOBILIADO,DATA_ANUNCIO,DATA_RETIRADA,LAT_STREET,LON_STREET,ALTO_PADRAO,AVALIA_IMOVEL_NO_NEGOCIO,PRONTO_PARA_MORAR,ALUGA_RAPIDO_SEM_FIADOR_OU_GARANTIAS,AUXI_PLUS
APARTAMENTO,ALUGAR,14080,1000,ALAMEDA,TRES DE OUTUBRO,SARANDI,PORTO ALEGRE,RS,60.0,2,1,1,416593,0.0,0,2023-08-03,-,-29.9951328,-51.1235163,,,,0.0,0.0
APARTAMENTO,ALUGAR,12860,990,AVENIDA,PROTASIO ALVES,RIO BRANCO,PORTO ALEGRE,RS,65.0,2,0,2,414734,0.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
APARTAMENTO,ALUGAR,33620,2850,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,27.0,1,0,1,414997,0.0,1,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,65890,5000,AVENIDA,CORONEL MARCOS,TRISTEZA,PORTO ALEGRE,RS,191.0,3,3,2,415007,0.0,0,2023-08-03,-,-30.1273922,-51.2423406,,,,0.0,0.0
APARTAMENTO,ALUGAR,11730,900,RUA,DOUTOR OTAVIO SANTOS,JARDIM ITU SABARA,PORTO ALEGRE,RS,43.0,1,0,1,415506,0.0,0,2023-08-03,-,-30.0428668,-51.1453011,,,,0.0,0.0
APARTAMENTO,ALUGAR,28390,2330,RUA,SILVA JARDIM,AUXILIADORA,PORTO ALEGRE,RS,46.0,1,0,1,417686,0.0,0,2023-08-03,-,-30.0274454,-51.1899181,,,,0.0,0.0
APARTAMENTO,ALUGAR,14320,1100,AVENIDA,DA AZENHA,AZENHA,PORTO ALEGRE,RS,47.0,1,0,1,417713,0.0,0,2023-08-03,-,-30.0477,-51.2135798,,,,0.0,0.0
APARTAMENTO,ALUGAR,17410,1400,RUA,AMERICO VESPUCIO,HIGIENOPOLIS,PORTO ALEGRE,RS,66.0,2,0,1,417752,0.0,0,2023-08-03,-,-29.8244412,-51.1336556,,,,0.0,0.0
APARTAMENTO,ALUGAR,25500,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,49.0,1,1,1,417771,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,49.0,1,1,1,417795,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,53.0,1,1,1,417796,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,53.0,1,1,1,417797,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,48.0,1,1,1,417801,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,25000,2000,AVENIDA,COPACABANA,TRISTEZA,PORTO ALEGRE,RS,48.0,1,1,1,417802,0.0,0,2023-08-03,-,-30.1054592,-51.2592692,,,,0.0,0.0
APARTAMENTO,ALUGAR,12100,900,RUA,PADRE ALOIS KADES S J,VILA IPIRANGA,PORTO ALEGRE,RS,39.0,1,0,1,417846,0.0,0,2023-08-03,-,-30.0244697,-51.1542846,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,74010,6150,ESTRADA,JOAO SALOMONI,VILA NOVA,PORTO ALEGRE,RS,142.0,3,2,2,417956,0.0,0,2023-08-03,-,-,-,,,,0.0,0.0
COBERTURA,ALUGAR,67830,5500,RUA,ITAPITOCAI,CRISTAL,PORTO ALEGRE,RS,123.0,2,2,1,416723,0.0,0,2023-08-03,-,-30.0911079,-51.2365434,,,,0.0,0.0
CASA,ALUGAR,33870,3200,RUA,MONTEIRO LOBATO,PARTENON,PORTO ALEGRE,RS,125.0,3,0,1,416868,0.0,0,2023-08-03,-,-30.052774,-51.1958767,,,,0.0,0.0
APARTAMENTO,ALUGAR,28780,2300,RUA,TAMANDARE,CAMAQUA,PORTO ALEGRE,RS,67.0,2,1,2,417009,0.0,0,2023-08-03,-,-29.691197,-51.1268215,,,,0.0,0.0
APARTAMENTO,ALUGAR,48210,4000,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,57.0,1,1,2,417166,0.0,1,2023-08-03,-,-30.0554878,-51.1692291,,,,0.0,0.0
APARTAMENTO,ALUGAR,26990,2200,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,28.0,1,0,1,417183,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
LOFT,ALUGAR,72050,4800,RUA,PADRE CHAGAS,MOINHOS DE VENTO,PORTO ALEGRE,RS,78.0,1,2,2,417194,0.0,1,2023-08-03,-,-29.6873852,-51.135434,,,,0.0,0.0
APARTAMENTO,ALUGAR,50500,4500,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,50.0,1,1,2,418642,0.0,0,2023-08-03,-,-30.0395284,-51.1736994,,,,0.0,0.0
APARTAMENTO,ALUGAR,20600,1200,RUA,DOUTOR BARROS CASSAL,FLORESTA,PORTO ALEGRE,RS,94.0,2,0,1,419006,0.0,0,2023-08-03,-,-30.0277651,-51.2172752,,,,0.0,0.0
APARTAMENTO,ALUGAR,22750,2000,RUA,CORONEL FERNANDO MACHADO,CENTRO HISTORICO,PORTO ALEGRE,RS,33.0,1,0,1,401933,0.0,0,2023-08-03,-,-30.0349543,-51.2279804,,,,0.0,0.0
APARTAMENTO,ALUGAR,20660,1700,RUA,JOAO ABBOTT,PETROPOLIS,PORTO ALEGRE,RS,77.0,2,0,1,402031,0.0,0,2023-08-03,-,-30.0410076,-51.1834698,,,,0.0,0.0
APARTAMENTO,ALUGAR,44330,3800,RUA,JARI,PASSO DA AREIA,PORTO ALEGRE,RS,63.0,2,1,2,402696,0.0,0,2023-08-03,-,-30.0155985,-51.1678307,,,,0.0,0.0
APARTAMENTO,ALUGAR,31650,2700,RUA,RAMIRO BARCELOS,RIO BRANCO,PORTO ALEGRE,RS,107.0,3,0,1,411438,0.0,0,2023-08-03,-,-30.0287082,-51.2085122,,,,0.0,0.0
APARTAMENTO,ALUGAR,38360,3300,RUA,TENENTE-CORONEL FABRICIO PILAR,MONT SERRAT,PORTO ALEGRE,RS,27.0,1,0,1,411592,0.0,1,2023-08-03,-,-30.0255215,-51.1901719,,,,0.0,0.0
APARTAMENTO,ALUGAR,15000,1100,ALAMEDA,TRES DE OUTUBRO,ECOVILLE,PORTO ALEGRE,RS,41.0,2,1,1,403171,0.0,0,2023-08-03,-,-29.9951328,-51.1235163,,,,0.0,0.0
APARTAMENTO,ALUGAR,14320,1000,RUA,PROFESSOR JOAO DE SOUZA RIBEIRO,HUMAITA,PORTO ALEGRE,RS,41.0,1,0,1,403276,0.0,0,2023-08-03,-,-29.9831528,-51.1916504,,,,0.0,0.0
APARTAMENTO,ALUGAR,20750,1650,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,27.0,1,0,1,410240,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
COBERTURA,ALUGAR,37500,2750,AVENIDA,IJUI,PETROPOLIS,PORTO ALEGRE,RS,134.0,2,1,6,410363,0.0,0,2023-08-03,-,-30.0384635,-51.1873967,,,,0.0,0.0
APARTAMENTO,ALUGAR,35700,3150,RUA,AUXILIADORA,AUXILIADORA,PORTO ALEGRE,RS,41.0,1,1,1,410427,0.0,0,2023-08-03,-,-30.0216679,-51.1909534,,,,0.0,0.0
APARTAMENTO,ALUGAR,23310,2000,RUA,MARCILIO DIAS,MENINO DEUS,PORTO ALEGRE,RS,72.0,2,0,1,410746,0.0,0,2023-08-03,-,-29.60434,-51.1663102,,,,0.0,0.0
CASA,ALUGAR,68950,6600,RUA,DARIO CARDOSO,ESPIRITO SANTO,PORTO ALEGRE,RS,201.0,3,2,4,410774,0.0,0,2023-08-03,-,-30.1438375,-51.2176636,,,,0.0,0.0
APARTAMENTO,ALUGAR,32930,2500,RUA,JOSE GOMES,TRISTEZA,PORTO ALEGRE,RS,76.0,2,1,2,410910,0.0,0,2023-08-03,-,-30.1051882,-51.2510142,,,,0.0,0.0
COBERTURA,ALUGAR,92800,7500,RUA,DOUTOR FREIRE ALEMAO,MONT SERRAT,PORTO ALEGRE,RS,245.0,3,2,2,413657,0.0,0,2023-08-03,-,-30.0230105,-51.1921611,,,,0.0,0.0
CASA,ALUGAR,87040,7500,AVENIDA,PEREIRA PASSOS,TRISTEZA,PORTO ALEGRE,RS,300.0,4,2,3,413688,0.0,0,2023-08-03,-,-30.0999926,-51.2647387,,,,0.0,0.0
APARTAMENTO,ALUGAR,33700,2800,AVENIDA,BORGES DE MEDEIROS,CENTRO HISTORICO,PORTO ALEGRE,RS,82.0,3,0,1,413899,0.0,0,2023-08-03,-,-29.6611245,-50.5844571,,,,0.0,0.0
APARTAMENTO,ALUGAR,15750,1200,ALAMEDA,TRES DE OUTUBRO,SARANDI,PORTO ALEGRE,RS,41.0,2,1,1,414132,0.0,0,2023-08-03,-,-29.9951328,-51.1235163,,,,0.0,0.0
APARTAMENTO,ALUGAR,15800,1200,ALAMEDA,TRES DE OUTUBRO,SARANDI,PORTO ALEGRE,RS,41.0,2,1,1,414433,0.0,0,2023-08-03,-,-29.9951328,-51.1235163,,,,0.0,0.0
APARTAMENTO,ALUGAR,31290,2350,AVENIDA,BORGES DE MEDEIROS,PRAIA DE BELAS,PORTO ALEGRE,RS,38.0,1,1,1,414472,0.0,0,2023-08-03,-,-29.6611245,-50.5844571,,,,0.0,0.0
APARTAMENTO,ALUGAR,43310,3500,AVENIDA,INDEPENDENCIA,INDEPENDENCIA,PORTO ALEGRE,RS,47.0,1,1,2,412914,0.0,1,2023-08-03,-,-30.0293303,-51.2148669,,,,0.0,0.0
CASA,ALUGAR,46000,4200,RUA,ORLANDO JORGE DEGRAZIA,PROTASIO ALVES,PORTO ALEGRE,RS,250.0,3,3,4,413071,0.0,0,2023-08-03,-,-30.0402923,-51.0916988,,,,0.0,0.0
APARTAMENTO,ALUGAR,14600,1100,ALAMEDA,TRES DE OUTUBRO,ECOVILLE,PORTO ALEGRE,RS,41.0,2,1,1,408741,0.0,0,2023-08-03,-,-29.9951328,-51.1235163,,,,0.0,0.0
APARTAMENTO,ALUGAR,20630,1600,AVENIDA,JUCA BATISTA,IPANEMA,PORTO ALEGRE,RS,47.0,2,1,1,411957,0.0,0,2023-08-03,-,-30.1850987,-51.1747929,,,,0.0,0.0
APARTAMENTO,ALUGAR,14180,1000,AVENIDA,JUSCELINO KUBITSCHEK DE OLIVEIRA,JARDIM LEOPOLDINA,PORTO ALEGRE,RS,43.0,2,1,1,412111,0.0,0,2023-08-03,-,-30.0196983,-51.1196642,,,,0.0,0.0
APARTAMENTO,ALUGAR,25100,1700,RUA,CATUMBI,MEDIANEIRA,PORTO ALEGRE,RS,106.0,3,1,2,412142,0.0,0,2023-08-03,-,-30.07362,-51.2123049,,,,0.0,0.0
APARTAMENTO,ALUGAR,7280,470,BECO,PEDRO RODRIGUES BITTENCOURT,VILA NOVA,PORTO ALEGRE,RS,44.0,2,0,1,412313,0.0,0,2023-08-03,-,-30.1285462,-51.2132033,,,,0.0,0.0
APARTAMENTO,ALUGAR,27290,2100,TRAVESSA,DEZENOVE DE NOVEMBRO,SANTO ANTONIO,PORTO ALEGRE,RS,82.0,2,1,1,418111,0.0,0,2023-08-03,-,-30.0544958,-51.2070125,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,28400,2300,RUA,OSORIO MENDES OURIQUES,GUARUJA,PORTO ALEGRE,RS,123.0,3,2,2,409613,0.0,0,2023-08-03,-,-30.1609894,-51.2170054,,,,0.0,0.0
APARTAMENTO,ALUGAR,53180,4300,AVENIDA,SATURNINO DE BRITO,VILA JARDIM,PORTO ALEGRE,RS,75.0,3,2,2,409665,0.0,0,2023-08-03,-,-30.0391367,-51.1540502,,,,0.0,0.0
APARTAMENTO,ALUGAR,40500,3500,RUA,GUTEMBERG,PETROPOLIS,PORTO ALEGRE,RS,52.0,1,1,2,409809,0.0,0,2023-08-03,-,-30.0402594,-51.1725947,,,,0.0,0.0
APARTAMENTO,ALUGAR,54030,4000,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,187.0,3,0,3,409985,0.0,0,2023-08-03,-,-30.0336261,-51.228012,,,,0.0,0.0
CASA,ALUGAR,42910,4000,RUA,OSCAR FERREIRA,RUBEM BERTA,PORTO ALEGRE,RS,310.0,3,2,4,410058,0.0,0,2023-08-03,-,-29.6703783,-51.2654713,,,,0.0,0.0
APARTAMENTO,ALUGAR,14720,1100,RUA,UPAMOROTI,CRISTAL,PORTO ALEGRE,RS,65.0,2,0,1,410138,0.0,0,2023-08-03,-,-30.0835618,-51.2377023,,,,0.0,0.0
APARTAMENTO,ALUGAR,24600,2000,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,25.0,1,0,1,398663,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,24300,2000,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,25.0,1,0,1,398665,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,24300,2000,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,25.0,1,0,1,399438,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,10000,750,RUA,ALFREDO VARELA,TERESOPOLIS,PORTO ALEGRE,RS,63.0,2,0,2,399451,0.0,0,2023-08-03,-,-30.0847638,-51.2095048,,,,0.0,0.0
APARTAMENTO,ALUGAR,15150,1400,RUA,SANTANA,FARROUPILHA,PORTO ALEGRE,RS,22.0,1,0,1,399644,0.0,1,2023-08-03,-,-30.045428,-51.209781,,,,0.0,0.0
APARTAMENTO,ALUGAR,14650,1000,RUA,MARECHAL HERMES,CAMAQUA,PORTO ALEGRE,RS,54.0,2,1,1,390301,0.0,0,2023-08-03,-,-30.1063589,-51.2457836,,,,0.0,0.0
APARTAMENTO,ALUGAR,14040,1080,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,86.0,2,0,2,390303,0.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,76240,5900,RUA,TOCANTINS,AGRONOMIA,PORTO ALEGRE,RS,291.0,3,2,2,390429,0.0,0,2023-08-03,-,-30.0806964,-51.1282723,,,,0.0,0.0
APARTAMENTO,ALUGAR,13790,900,AVENIDA,BALTAZAR DE OLIVEIRA GARCIA,SAO SEBASTIAO,PORTO ALEGRE,RS,44.0,2,1,1,392087,0.0,0,2023-08-03,-,-30.0118018,-51.0949431,,,,0.0,0.0
APARTAMENTO,ALUGAR,26220,2100,AVENIDA,JOSE ALOISIO FILHO,HUMAITA,PORTO ALEGRE,RS,67.0,3,2,2,399881,0.0,0,2023-08-03,-,-29.9764724,-51.1825072,,,,0.0,0.0
APARTAMENTO,ALUGAR,48050,4000,RUA,AUGUSTO SEVERO,SAO JOAO,PORTO ALEGRE,RS,72.0,2,2,2,399882,0.0,0,2023-08-03,-,-30.0033262,-51.1890129,,,,0.0,0.0
APARTAMENTO,ALUGAR,35350,2700,RUA,ADAO BAINO,CRISTO REDENTOR,PORTO ALEGRE,RS,69.0,2,2,2,400140,0.0,0,2023-08-03,-,-29.9193815,-51.065351,,,,0.0,0.0
APARTAMENTO,ALUGAR,25140,1600,TRAVESSA,NOVA TRENTO,TRISTEZA,PORTO ALEGRE,RS,95.0,2,1,2,385220,0.0,0,2023-08-03,-,-30.1100174,-51.2452803,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,44800,3300,RUA,LUIS FELIPE MONMANY,ESPIRITO SANTO,PORTO ALEGRE,RS,133.0,3,2,4,385684,0.0,0,2023-08-03,-,-30.1550578,-51.2156417,,,,0.0,0.0
APARTAMENTO,ALUGAR,51800,4500,RUA,JOSE DO PATROCINIO,CIDADE BAIXA,PORTO ALEGRE,RS,61.0,2,2,2,401090,0.0,1,2023-08-03,-,-29.9330575,-51.0286829,,,,0.0,0.0
APARTAMENTO,ALUGAR,13890,1000,RUA,ARACY FROES,JARDIM ITU SABARA,PORTO ALEGRE,RS,43.0,1,1,1,401221,0.0,1,2023-08-03,-,-30.0397531,-51.1447022,,,,0.0,0.0
CASA,ALUGAR,36480,3500,RUA,ANGELO PASSUELO,VILA NOVA,PORTO ALEGRE,RS,296.0,3,3,2,397082,0.0,0,2023-08-03,-,-30.1095031,-51.2120256,,,,0.0,0.0
APARTAMENTO,ALUGAR,16300,1250,RUA,FIGUEREDO MASCARENHAS,SARANDI,PORTO ALEGRE,RS,51.0,3,1,1,391078,0.0,0,2023-08-03,-,-,-,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,79500,6000,AVENIDA,PADRE CACIQUE,PRAIA DE BELAS,PORTO ALEGRE,RS,251.0,3,3,5,391506,0.0,0,2023-08-03,-,-30.0771014,-51.2446466,,,,0.0,0.0
APARTAMENTO,ALUGAR,8000,600,RUA,DOUTOR CARLOS MARIA BINS,JARDIM LEOPOLDINA,PORTO ALEGRE,RS,34.0,1,0,1,391803,0.0,0,2023-08-03,-,-30.0162988,-51.1138654,,,,0.0,0.0
APARTAMENTO,ALUGAR,10050,800,RUA,DO PARQUE,SAO GERALDO,PORTO ALEGRE,RS,40.0,2,0,1,391824,0.0,0,2023-08-03,-,-30.0128617,-51.2085075,,,,0.0,0.0
APARTAMENTO,ALUGAR,17800,1200,AVENIDA,WENCESLAU ESCOBAR,CRISTAL,PORTO ALEGRE,RS,42.0,1,0,1,388552,0.0,0,2023-08-03,-,-30.1005917,-51.2488704,,,,0.0,0.0
CASA,ALUGAR,73900,7000,TRAVESSA,NOSSA SENHORA DE LOURDES,TRISTEZA,PORTO ALEGRE,RS,320.0,3,2,3,388898,0.0,0,2023-08-03,-,-30.1170655,-51.2502803,,,,0.0,0.0
APARTAMENTO,ALUGAR,46030,3500,RUA,AFONSO TAUNAY,BOA VISTA,PORTO ALEGRE,RS,115.0,3,2,2,389049,0.0,0,2023-08-03,-,-30.0199255,-51.1739751,,,,0.0,0.0
CASA,ALUGAR,36500,3400,RUA,GENERAL CALDWELL,AZENHA,PORTO ALEGRE,RS,275.0,3,0,2,389109,0.0,0,2023-08-03,-,-30.0516307,-51.2148543,,,,0.0,0.0
CASA,ALUGAR,72200,6500,RUA,GENERAL COUTO DE MAGALHAES,HIGIENOPOLIS,PORTO ALEGRE,RS,287.0,3,4,3,367214,0.0,0,2023-08-03,-,-30.0147886,-51.1853308,,,,0.0,0.0
CASA,ALUGAR,78470,7500,AVENIDA,POLONIA,SAO GERALDO,PORTO ALEGRE,RS,264.0,2,3,4,367354,0.0,0,2023-08-03,-,-30.0110495,-51.1951675,,,,0.0,0.0
CASA,ALUGAR,42000,3900,RUA,DONA ELVIRA,IPANEMA,PORTO ALEGRE,RS,150.0,3,1,2,368424,0.0,0,2023-08-03,-,-30.129917,-51.2329635,,,,0.0,0.0
APARTAMENTO,ALUGAR,23910,1600,RUA,CORONEL MASSOT,CRISTAL,PORTO ALEGRE,RS,61.0,3,1,2,368761,0.0,0,2023-08-03,-,-30.1000257,-51.2436587,,,,0.0,0.0
APARTAMENTO,ALUGAR,9110,690,RUA,ALVARO DOMINGUES,PARQUE SANTA FE,PORTO ALEGRE,RS,42.0,1,0,1,369579,0.0,0,2023-08-03,-,-30.0041341,-51.1084587,,,,0.0,0.0
APARTAMENTO,ALUGAR,12540,900,ESTRADA,JOAO DE OLIVEIRA REMIAO,LOMBA DO PINHEIRO,PORTO ALEGRE,RS,55.0,2,1,1,375712,0.0,0,2023-08-03,-,-30.1278837,-51.0995145,,,,0.0,0.0
CASA,ALUGAR,58800,5500,RUA,LEOPOLDO DE FREITAS,PASSO DA AREIA,PORTO ALEGRE,RS,60.0,4,1,2,375818,0.0,0,2023-08-03,-,-30.0092352,-51.1696348,,,,0.0,0.0
APARTAMENTO,ALUGAR,46500,2990,RUA,GONCALVES DIAS,MENINO DEUS,PORTO ALEGRE,RS,43.0,1,1,2,377632,0.0,0,2023-08-03,-,-30.0893824,-51.0869581,,,,0.0,0.0
APARTAMENTO,ALUGAR,23490,1950,RUA,SARMENTO LEITE,CENTRO HISTORICO,PORTO ALEGRE,RS,37.0,1,0,2,370610,0.0,0,2023-08-03,-,-30.0342768,-51.2213248,,,,0.0,0.0
APARTAMENTO,ALUGAR,15540,1200,RUA,CORONEL JAIME DA COSTA PEREIRA,PARTENON,PORTO ALEGRE,RS,68.0,2,0,2,370897,0.0,0,2023-08-03,-,-30.0553267,-51.1920982,,,,0.0,0.0
APARTAMENTO,ALUGAR,11880,950,RUA,TENENTE ARY TARRAGO,JARDIM ITU,PORTO ALEGRE,RS,52.0,2,0,1,371708,0.0,0,2023-08-03,-,-30.0315763,-51.1345354,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,92730,8000,AVENIDA,ECOVILLE,ECOVILLE,PORTO ALEGRE,RS,270.0,3,4,5,371764,0.0,0,2023-08-03,-,-29.9981323,-51.1223089,,,,0.0,0.0
CASA,ALUGAR,27550,2500,RUA,JULIO LOPES DOS SANTOS SOBRINHO,MEDIANEIRA,PORTO ALEGRE,RS,185.0,3,1,4,372982,0.0,0,2023-08-03,-,-30.0720694,-51.2172114,,,,0.0,0.0
CASA,ALUGAR,52880,4800,RUA,TRES DE MAIO,FLORESTA,PORTO ALEGRE,RS,240.0,4,0,4,373097,0.0,0,2023-08-03,-,-30.0158498,-51.2003778,,,,0.0,0.0
APARTAMENTO,ALUGAR,17600,1100,RUA,TENENTE ARY TARRAGO,JARDIM ITU,PORTO ALEGRE,RS,51.0,2,1,2,373666,0.0,0,2023-08-03,-,-30.0315763,-51.1345354,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,56450,4900,AVENIDA,ECOVILLE,SARANDI,PORTO ALEGRE,RS,192.0,3,2,2,374244,0.0,0,2023-08-03,-,-29.9981323,-51.1223089,,,,0.0,0.0
APARTAMENTO,ALUGAR,17300,1300,AVENIDA,NONOAI,NONOAI,PORTO ALEGRE,RS,56.0,2,0,1,374992,0.0,0,2023-08-03,-,-30.0947051,-51.2248046,,,,0.0,0.0
APARTAMENTO,ALUGAR,17500,1300,RUA,UPAMAROTI,CRISTAL,PORTO ALEGRE,RS,63.0,2,0,2,375034,0.0,0,2023-08-03,-,-30.0908613,-51.2378127,,,,0.0,0.0
CASA,ALUGAR,35240,3350,RUA,SENADOR MONDIN,HIPICA,PORTO ALEGRE,RS,177.0,3,0,2,383586,0.0,0,2023-08-03,-,-,-,,,,0.0,0.0
CASA,ALUGAR,45640,4300,RUA,LUIZ COSME,PASSO DA AREIA,PORTO ALEGRE,RS,110.0,3,0,2,383748,0.0,0,2023-08-03,-,-30.0209099,-51.1673162,,,,0.0,0.0
APARTAMENTO,ALUGAR,13780,900,AVENIDA,DA CAVALHADA,CAVALHADA,PORTO ALEGRE,RS,68.0,2,0,1,384716,0.0,0,2023-08-03,-,-30.0953116,-51.225989,,,,0.0,0.0
APARTAMENTO,ALUGAR,29680,2500,RUA,FREI GERMANO,PARTENON,PORTO ALEGRE,RS,57.0,2,1,2,384736,0.0,0,2023-08-03,-,-30.0548664,-51.1672359,,,,0.0,0.0
APARTAMENTO,ALUGAR,30150,2380,RUA,CORONEL ARISTIDES,TRISTEZA,PORTO ALEGRE,RS,59.0,2,1,2,383120,0.0,0,2023-08-03,-,-30.0990474,-51.2455237,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,11200,950,RUA,SANTA MONICA,PONTA GROSSA,PORTO ALEGRE,RS,58.0,2,1,1,383146,0.0,0,2023-08-03,-,-30.1758983,-51.1805545,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,11220,1000,RUA,SANTA MONICA,PONTA GROSSA,PORTO ALEGRE,RS,58.0,2,1,1,383154,0.0,0,2023-08-03,-,-30.1758983,-51.1805545,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,11200,950,RUA,SANTA MONICA,PONTA GROSSA,PORTO ALEGRE,RS,58.0,2,1,1,383158,0.0,0,2023-08-03,-,-30.1758983,-51.1805545,,,,0.0,0.0
COBERTURA,ALUGAR,31000,1850,RUA,SAO LUCAS,JARDIM DO SALSO,PORTO ALEGRE,RS,120.0,2,1,1,383171,0.0,0,2023-08-03,-,-30.046378,-51.1673955,,,,0.0,0.0
CASA,ALUGAR,9230,850,RUA,TAVEIRA JUNIOR,NONOAI,PORTO ALEGRE,RS,49.0,2,0,1,383176,0.0,0,2023-08-03,-,-30.0901195,-51.2093383,,,,0.0,0.0
CASA,ALUGAR,45620,4000,RUA,GOMES DE FREITAS,JARDIM ITU SABARA,PORTO ALEGRE,RS,300.0,3,3,3,379722,0.0,0,2023-08-03,-,-30.0107691,-51.1431401,,,,0.0,0.0
APARTAMENTO,ALUGAR,10200,800,RUA,JOSE IUCHNO,HIPICA,PORTO ALEGRE,RS,41.0,1,1,1,379895,0.0,0,2023-08-03,-,-30.1583874,-51.1619156,,,,0.0,0.0
CASA,ALUGAR,48650,4500,RUA,DOUTOR GASTAO RHODES,SANTANA,PORTO ALEGRE,RS,176.0,3,4,3,380292,0.0,0,2023-08-03,-,-30.0474067,-51.1993853,,,,0.0,0.0
APARTAMENTO,ALUGAR,11300,800,AVENIDA,JUSCELINO KUBITSCHEK DE OLIVEIRA,JARDIM LEOPOLDINA,PORTO ALEGRE,RS,38.0,2,0,2,378008,0.0,0,2023-08-03,-,-30.0196983,-51.1196642,,,,0.0,0.0
APARTAMENTO,ALUGAR,8110,600,RUA,PAULO RENATO KETZER DE SOUZA,RUBEM BERTA,PORTO ALEGRE,RS,40.0,2,0,1,378328,0.0,1,2023-08-03,-,-30.0154404,-51.1015604,,,,0.0,0.0
APARTAMENTO,ALUGAR,27000,2000,RUA,DOUTOR MARIO TOTTA,TRISTEZA,PORTO ALEGRE,RS,70.0,2,1,2,380789,0.0,0,2023-08-03,-,-30.1146455,-51.2544506,,,,0.0,0.0
APARTAMENTO,ALUGAR,12200,890,RUA,VINTE E SEIS DE MARCO,PROTASIO ALVES,PORTO ALEGRE,RS,39.0,2,0,2,380957,0.0,0,2023-08-03,-,-30.0301683,-51.1194335,,,,0.0,0.0
APARTAMENTO,ALUGAR,10690,790,AVENIDA,JUSCELINO KUBITSCHEK DE OLIVEIRA,RUBEM BERTA,PORTO ALEGRE,RS,39.0,2,0,2,381003,0.0,0,2023-08-03,-,-30.0196983,-51.1196642,,,,0.0,0.0
APARTAMENTO,ALUGAR,11230,900,RUA,ATANASIO BELMONTE,BOA VISTA,PORTO ALEGRE,RS,40.0,1,0,1,381085,0.0,0,2023-08-03,-,-30.0188304,-51.1751861,,,,0.0,0.0
